# Time,     alpha,     beta,     V_inf,    u(v_body_X), v(v_body_Y), w(v_body_Z),  p,       q,         r,         gx,         gy,       gz,      FX,         FY,         FZ       
5.500e-02, -3.119e-02, 0.000e+00, 8.833e+02, 8.829e+02, 0.000e+00, -2.755e+01, 0.000e+00, 5.910e-01, 0.000e+00, 1.162e+00, 0.000e+00, 9.741e+00, -1.823e+02, 0.000e+00, 6.187e+01
5.550e-02, -3.075e-02, 0.000e+00, 8.828e+02, 8.823e+02, 0.000e+00, -2.714e+01, 0.000e+00, 1.231e+00, 0.000e+00, 1.159e+00, 0.000e+00, 9.741e+00, -1.820e+02, 0.000e+00, 6.091e+01
5.600e-02, -2.961e-02, 0.000e+00, 8.819e+02, 8.815e+02, 0.000e+00, -2.611e+01, 0.000e+00, 2.262e+00, 0.000e+00, 1.151e+00, 0.000e+00, 9.742e+00, -1.815e+02, 0.000e+00, 5.853e+01
5.650e-02, -2.767e-02, 0.000e+00, 8.809e+02, 8.805e+02, 0.000e+00, -2.437e+01, 0.000e+00, 3.399e+00, 0.000e+00, 1.136e+00, 0.000e+00, 9.744e+00, -1.808e+02, 0.000e+00, 5.458e+01
5.700e-02, -2.519e-02, 0.000e+00, 8.798e+02, 8.796e+02, 0.000e+00, -2.216e+01, 0.000e+00, 4.421e+00, 0.000e+00, 1.114e+00, 0.000e+00, 9.747e+00, -1.801e+02, 0.000e+00, 4.955e+01
5.750e-02, -2.299e-02, 0.000e+00, 8.791e+02, 8.789e+02, 0.000e+00, -2.021e+01, 0.000e+00, 5.108e+00, 0.000e+00, 1.095e+00, 0.000e+00, 9.749e+00, -1.796e+02, 0.000e+00, 4.515e+01
5.800e-02, -1.994e-02, 0.000e+00, 8.782e+02, 8.780e+02, 0.000e+00, -1.751e+01, 0.000e+00, 5.852e+00, 0.000e+00, 1.067e+00, 0.000e+00, 9.752e+00, -1.789e+02, 0.000e+00, 3.906e+01
5.850e-02, -1.613e-02, 0.000e+00, 8.771e+02, 8.770e+02, 0.000e+00, -1.415e+01, 0.000e+00, 6.539e+00, 0.000e+00, 1.032e+00, 0.000e+00, 9.756e+00, -1.782e+02, 0.000e+00, 3.152e+01
5.900e-02, -1.278e-02, 0.000e+00, 8.763e+02, 8.762e+02, 0.000e+00, -1.120e+01, 0.000e+00, 6.975e+00, 0.000e+00, 1.001e+00, 0.000e+00, 9.759e+00, -1.776e+02, 0.000e+00, 2.492e+01
5.950e-02, -9.300e-03, 0.000e+00, 8.754e+02, 8.754e+02, 0.000e+00, -8.141e+00, 0.000e+00, 7.290e+00, 0.000e+00, 9.682e-01, 0.000e+00, 9.762e+00, -1.771e+02, 0.000e+00, 1.810e+01
6.000e-02, -5.295e-03, 0.000e+00, 8.745e+02, 8.745e+02, 0.000e+00, -4.630e+00, 0.000e+00, 7.500e+00, 0.000e+00, 9.299e-01, 0.000e+00, 9.766e+00, -1.766e+02, 0.000e+00, 1.028e+01
6.050e-02, -1.042e-03, 0.000e+00, 8.735e+02, 8.735e+02, 0.000e+00, -9.105e-01, 0.000e+00, 7.556e+00, 0.000e+00, 8.888e-01, 0.000e+00, 9.770e+00, -1.761e+02, 0.000e+00, 2.019e+00
6.100e-02, 2.517e-03, 0.000e+00, 8.727e+02, 8.727e+02, 0.000e+00, 2.196e+00, 0.000e+00, 7.473e+00, 0.000e+00, 8.540e-01, 0.000e+00, 9.773e+00, -1.758e+02, -0.000e+00, -4.866e+00
6.150e-02, 6.512e-03, 0.000e+00, 8.717e+02, 8.717e+02, 0.000e+00, 5.677e+00, 0.000e+00, 7.231e+00, 0.000e+00, 8.145e-01, 0.000e+00, 9.776e+00, -1.755e+02, -0.000e+00, -1.256e+01
6.200e-02, 9.459e-03, 0.000e+00, 8.710e+02, 8.709e+02, 0.000e+00, 8.239e+00, 0.000e+00, 6.943e+00, 0.000e+00, 7.851e-01, 0.000e+00, 9.779e+00, -1.753e+02, -0.000e+00, -1.822e+01
6.250e-02, 1.246e-02, 0.000e+00, 8.702e+02, 8.701e+02, 0.000e+00, 1.084e+01, 0.000e+00, 6.538e+00, 0.000e+00, 7.548e-01, 0.000e+00, 9.781e+00, -1.751e+02, -0.000e+00, -2.395e+01
6.300e-02, 1.571e-02, 0.000e+00, 8.692e+02, 8.691e+02, 0.000e+00, 1.366e+01, 0.000e+00, 5.944e+00, 0.000e+00, 7.216e-01, 0.000e+00, 9.783e+00, -1.749e+02, -0.000e+00, -3.015e+01
6.350e-02, 1.796e-02, 0.000e+00, 8.685e+02, 8.684e+02, 0.000e+00, 1.560e+01, 0.000e+00, 5.410e+00, 0.000e+00, 6.982e-01, 0.000e+00, 9.785e+00, -1.748e+02, -0.000e+00, -3.441e+01
6.400e-02, 2.040e-02, 0.000e+00, 8.676e+02, 8.674e+02, 0.000e+00, 1.770e+01, 0.000e+00, 4.664e+00, 0.000e+00, 6.724e-01, 0.000e+00, 9.787e+00, -1.746e+02, -0.000e+00, -3.901e+01
6.450e-02, 2.232e-02, 0.000e+00, 8.667e+02, 8.665e+02, 0.000e+00, 1.934e+01, 0.000e+00, 3.892e+00, 0.000e+00, 6.517e-01, 0.000e+00, 9.788e+00, -1.745e+02, -0.000e+00, -4.259e+01
6.500e-02, 2.402e-02, 0.000e+00, 8.657e+02, 8.654e+02, 0.000e+00, 2.079e+01, 0.000e+00, 2.929e+00, 0.000e+00, 6.324e-01, 0.000e+00, 9.790e+00, -1.743e+02, -0.000e+00, -4.575e+01
6.550e-02, 2.499e-02, 0.000e+00, 8.649e+02, 8.646e+02, 0.000e+00, 2.161e+01, 0.000e+00, 2.099e+00, 0.000e+00, 6.207e-01, 0.000e+00, 9.790e+00, -1.740e+02, -0.000e+00, -4.751e+01
6.600e-02, 2.555e-02, 0.000e+00, 8.640e+02, 8.638e+02, 0.000e+00, 2.208e+01, 0.000e+00, 1.259e+00, 0.000e+00, 6.129e-01, 0.000e+00, 9.791e+00, -1.738e+02, -0.000e+00, -4.848e+01
6.650e-02, 2.570e-02, 0.000e+00, 8.631e+02, 8.628e+02, 0.000e+00, 2.218e+01, 0.000e+00, 3.250e-01, 0.000e+00, 6.089e-01, 0.000e+00, 9.791e+00, -1.734e+02, -0.000e+00, -4.867e+01
6.700e-02, 2.519e-02, 0.000e+00, 8.620e+02, 8.617e+02, 0.000e+00, 2.171e+01, 0.000e+00, -8.523e-01, 0.000e+00, 6.106e-01, 0.000e+00, 9.791e+00, -1.729e+02, -0.000e+00, -4.757e+01
6.750e-02, 2.463e-02, 0.000e+00, 8.614e+02, 8.611e+02, 0.000e+00, 2.122e+01, 0.000e+00, -1.435e+00, 0.000e+00, 6.145e-01, 0.000e+00, 9.791e+00, -1.726e+02, -0.000e+00, -4.644e+01
6.800e-02, 2.363e-02, 0.000e+00, 8.606e+02, 8.604e+02, 0.000e+00, 2.033e+01, 0.000e+00, -2.159e+00, 0.000e+00, 6.223e-01, 0.000e+00, 9.790e+00, -1.722e+02, -0.000e+00, -4.446e+01
6.850e-02, 2.191e-02, 0.000e+00, 8.596e+02, 8.594e+02, 0.000e+00, 1.883e+01, 0.000e+00, -3.021e+00, 0.000e+00, 6.367e-01, 0.000e+00, 9.789e+00, -1.716e+02, -0.000e+00, -4.113e+01
6.900e-02, 2.047e-02, 0.000e+00, 8.589e+02, 8.588e+02, 0.000e+00, 1.758e+01, 0.000e+00, -3.562e+00, 0.000e+00, 6.492e-01, 0.000e+00, 9.788e+00, -1.712e+02, -0.000e+00, -3.837e+01
6.950e-02, 1.807e-02, 0.000e+00, 8.580e+02, 8.579e+02, 0.000e+00, 1.551e+01, 0.000e+00, -4.263e+00, 0.000e+00, 6.706e-01, 0.000e+00, 9.787e+00, -1.706e+02, -0.000e+00, -3.380e+01
7.000e-02, 1.563e-02, 0.000e+00, 8.571e+02, 8.570e+02, 0.000e+00, 1.340e+01, 0.000e+00, -4.805e+00, 0.000e+00, 6.930e-01, 0.000e+00, 9.785e+00, -1.701e+02, -0.000e+00, -2.916e+01
7.050e-02, 1.256e-02, 0.000e+00, 8.562e+02, 8.561e+02, 0.000e+00, 1.075e+01, 0.000e+00, -5.310e+00, 0.000e+00, 7.215e-01, 0.000e+00, 9.783e+00, -1.695e+02, -0.000e+00, -2.338e+01
7.100e-02, 9.864e-03, 0.000e+00, 8.554e+02, 8.553e+02, 0.000e+00, 8.437e+00, 0.000e+00, -5.630e+00, 0.000e+00, 7.469e-01, 0.000e+00, 9.782e+00, -1.691e+02, -0.000e+00, -1.832e+01
7.150e-02, 7.079e-03, 0.000e+00, 8.546e+02, 8.545e+02, 0.000e+00, 6.050e+00, 0.000e+00, -5.857e+00, 0.000e+00, 7.734e-01, 0.000e+00, 9.779e+00, -1.687e+02, -0.000e+00, -1.313e+01
7.200e-02, 4.582e-03, 0.000e+00, 8.539e+02, 8.538e+02, 0.000e+00, 3.912e+00, 0.000e+00, -5.981e+00, 0.000e+00, 7.974e-01, 0.000e+00, 9.778e+00, -1.683e+02, -0.000e+00, -8.482e+00
7.250e-02, 4.946e-04, 0.000e+00, 8.527e+02, 8.527e+02, 0.000e+00, 4.217e-01, 0.000e+00, -6.031e+00, 0.000e+00, 8.371e-01, 0.000e+00, 9.774e+00, -1.678e+02, -0.000e+00, -9.131e-01
7.300e-02, -2.426e-03, 0.000e+00, 8.519e+02, 8.519e+02, 0.000e+00, -2.067e+00, 0.000e+00, -5.952e+00, 0.000e+00, 8.658e-01, 0.000e+00, 9.772e+00, -1.675e+02, 0.000e+00, 4.470e+00
7.350e-02, -4.490e-03, 0.000e+00, 8.513e+02, 8.513e+02, 0.000e+00, -3.822e+00, 0.000e+00, -5.836e+00, 0.000e+00, 8.862e-01, 0.000e+00, 9.770e+00, -1.673e+02, 0.000e+00, 8.261e+00
7.400e-02, -7.211e-03, 0.000e+00, 8.505e+02, 8.505e+02, 0.000e+00, -6.133e+00, 0.000e+00, -5.600e+00, 0.000e+00, 9.134e-01, 0.000e+00, 9.767e+00, -1.671e+02, 0.000e+00, 1.325e+01
7.450e-02, -1.024e-02, 0.000e+00, 8.495e+02, 8.495e+02, 0.000e+00, -8.702e+00, 0.000e+00, -5.210e+00, 0.000e+00, 9.441e-01, 0.000e+00, 9.764e+00, -1.668e+02, 0.000e+00, 1.877e+01
7.500e-02, -1.283e-02, 0.000e+00, 8.486e+02, 8.486e+02, 0.000e+00, -1.088e+01, 0.000e+00, -4.747e+00, 0.000e+00, 9.705e-01, 0.000e+00, 9.762e+00, -1.666e+02, 0.000e+00, 2.346e+01
7.550e-02, -1.460e-02, 0.000e+00, 8.479e+02, 8.478e+02, 0.000e+00, -1.238e+01, 0.000e+00, -4.336e+00, 0.000e+00, 9.890e-01, 0.000e+00, 9.760e+00, -1.664e+02, 0.000e+00, 2.666e+01
7.600e-02, -1.656e-02, 0.000e+00, 8.471e+02, 8.469e+02, 0.000e+00, -1.403e+01, 0.000e+00, -3.755e+00, 0.000e+00, 1.010e+00, 0.000e+00, 9.758e+00, -1.662e+02, 0.000e+00, 3.019e+01
7.650e-02, -1.810e-02, 0.000e+00, 8.462e+02, 8.461e+02, 0.000e+00, -1.532e+01, 0.000e+00, -3.156e+00, 0.000e+00, 1.026e+00, 0.000e+00, 9.756e+00, -1.660e+02, 0.000e+00, 3.293e+01
7.700e-02, -1.951e-02, 0.000e+00, 8.453e+02, 8.451e+02, 0.000e+00, -1.649e+01, 0.000e+00, -2.400e+00, 0.000e+00, 1.042e+00, 0.000e+00, 9.754e+00, -1.657e+02, 0.000e+00, 3.540e+01
7.750e-02, -2.031e-02, 0.000e+00, 8.445e+02, 8.443e+02, 0.000e+00, -1.715e+01, 0.000e+00, -1.756e+00, 0.000e+00, 1.052e+00, 0.000e+00, 9.753e+00, -1.655e+02, 0.000e+00, 3.679e+01
7.800e-02, -2.079e-02, 0.000e+00, 8.437e+02, 8.435e+02, 0.000e+00, -1.754e+01, 0.000e+00, -1.100e+00, 0.000e+00, 1.059e+00, 0.000e+00, 9.753e+00, -1.652e+02, 0.000e+00, 3.759e+01
7.850e-02, -2.095e-02, 0.000e+00, 8.430e+02, 8.428e+02, 0.000e+00, -1.766e+01, 0.000e+00, -5.185e-01, 0.000e+00, 1.062e+00, 0.000e+00, 9.752e+00, -1.650e+02, 0.000e+00, 3.783e+01
7.900e-02, -2.084e-02, 0.000e+00, 8.422e+02, 8.420e+02, 0.000e+00, -1.755e+01, 0.000e+00, 1.484e-01, 0.000e+00, 1.063e+00, 0.000e+00, 9.752e+00, -1.646e+02, 0.000e+00, 3.755e+01
7.950e-02, -2.039e-02, 0.000e+00, 8.414e+02, 8.412e+02, 0.000e+00, -1.715e+01, 0.000e+00, 8.205e-01, 0.000e+00, 1.060e+00, 0.000e+00, 9.753e+00, -1.643e+02, 0.000e+00, 3.667e+01
8.000e-02, -1.949e-02, 0.000e+00, 8.404e+02, 8.403e+02, 0.000e+00, -1.638e+01, 0.000e+00, 1.552e+00, 0.000e+00, 1.054e+00, 0.000e+00, 9.753e+00, -1.638e+02, 0.000e+00, 3.497e+01
8.050e-02, -1.820e-02, 0.000e+00, 8.395e+02, 8.394e+02, 0.000e+00, -1.528e+01, 0.000e+00, 2.236e+00, 0.000e+00, 1.043e+00, 0.000e+00, 9.754e+00, -1.634e+02, 0.000e+00, 3.258e+01
8.100e-02, -1.713e-02, 0.000e+00, 8.389e+02, 8.387e+02, 0.000e+00, -1.437e+01, 0.000e+00, 2.662e+00, 0.000e+00, 1.034e+00, 0.000e+00, 9.755e+00, -1.630e+02, 0.000e+00, 3.061e+01
8.150e-02, -1.529e-02, 0.000e+00, 8.380e+02, 8.379e+02, 0.000e+00, -1.281e+01, 0.000e+00, 3.228e+00, 0.000e+00, 1.018e+00, 0.000e+00, 9.757e+00, -1.626e+02, 0.000e+00, 2.727e+01
8.200e-02, -1.338e-02, 0.000e+00, 8.371e+02, 8.371e+02, 0.000e+00, -1.120e+01, 0.000e+00, 3.677e+00, 0.000e+00, 1.001e+00, 0.000e+00, 9.759e+00, -1.621e+02, 0.000e+00, 2.381e+01
8.250e-02, -1.165e-02, 0.000e+00, 8.364e+02, 8.364e+02, 0.000e+00, -9.747e+00, 0.000e+00, 3.994e+00, 0.000e+00, 9.851e-01, 0.000e+00, 9.760e+00, -1.618e+02, 0.000e+00, 2.071e+01
8.300e-02, -8.851e-03, 0.000e+00, 8.354e+02, 8.354e+02, 0.000e+00, -7.394e+00, 0.000e+00, 4.376e+00, 0.000e+00, 9.590e-01, 0.000e+00, 9.763e+00, -1.613e+02, 0.000e+00, 1.569e+01
8.350e-02, -6.655e-03, 0.000e+00, 8.347e+02, 8.346e+02, 0.000e+00, -5.554e+00, 0.000e+00, 4.580e+00, 0.000e+00, 9.383e-01, 0.000e+00, 9.765e+00, -1.609e+02, 0.000e+00, 1.177e+01
8.400e-02, -4.653e-03, 0.000e+00, 8.340e+02, 8.340e+02, 0.000e+00, -3.881e+00, 0.000e+00, 4.702e+00, 0.000e+00, 9.193e-01, 0.000e+00, 9.767e+00, -1.606e+02, 0.000e+00, 8.218e+00
8.450e-02, -2.324e-03, 0.000e+00, 8.332e+02, 8.332e+02, 0.000e+00, -1.936e+00, 0.000e+00, 4.775e+00, 0.000e+00, 8.969e-01, 0.000e+00, 9.769e+00, -1.603e+02, 0.000e+00, 4.096e+00
8.500e-02, 1.015e-03, 0.000e+00, 8.321e+02, 8.321e+02, 0.000e+00, 8.446e-01, 0.000e+00, 4.752e+00, 0.000e+00, 8.644e-01, 0.000e+00, 9.772e+00, -1.598e+02, -0.000e+00, -1.785e+00
8.550e-02, 3.052e-03, 0.000e+00, 8.314e+02, 8.314e+02, 0.000e+00, 2.537e+00, 0.000e+00, 4.663e+00, 0.000e+00, 8.444e-01, 0.000e+00, 9.774e+00, -1.596e+02, -0.000e+00, -5.357e+00
8.600e-02, 5.120e-03, 0.000e+00, 8.307e+02, 8.307e+02, 0.000e+00, 4.253e+00, 0.000e+00, 4.510e+00, 0.000e+00, 8.239e-01, 0.000e+00, 9.775e+00, -1.593e+02, -0.000e+00, -8.972e+00
8.650e-02, 7.056e-03, 0.000e+00, 8.300e+02, 8.299e+02, 0.000e+00, 5.856e+00, 0.000e+00, 4.304e+00, 0.000e+00, 8.045e-01, 0.000e+00, 9.777e+00, -1.591e+02, -0.000e+00, -1.234e+01
8.700e-02, 9.323e-03, 0.000e+00, 8.291e+02, 8.290e+02, 0.000e+00, 7.729e+00, 0.000e+00, 3.970e+00, 0.000e+00, 7.815e-01, 0.000e+00, 9.779e+00, -1.588e+02, -0.000e+00, -1.627e+01
8.750e-02, 1.074e-02, 0.000e+00, 8.284e+02, 8.284e+02, 0.000e+00, 8.899e+00, 0.000e+00, 3.699e+00, 0.000e+00, 7.670e-01, 0.000e+00, 9.780e+00, -1.587e+02, -0.000e+00, -1.872e+01
8.800e-02, 1.257e-02, 0.000e+00, 8.275e+02, 8.275e+02, 0.000e+00, 1.040e+01, 0.000e+00, 3.253e+00, 0.000e+00, 7.479e-01, 0.000e+00, 9.781e+00, -1.584e+02, -0.000e+00, -2.187e+01
8.850e-02, 1.401e-02, 0.000e+00, 8.267e+02, 8.266e+02, 0.000e+00, 1.158e+01, 0.000e+00, 2.793e+00, 0.000e+00, 7.326e-01, 0.000e+00, 9.783e+00, -1.582e+02, -0.000e+00, -2.432e+01
8.900e-02, 1.514e-02, 0.000e+00, 8.259e+02, 8.259e+02, 0.000e+00, 1.250e+01, 0.000e+00, 2.317e+00, 0.000e+00, 7.203e-01, 0.000e+00, 9.784e+00, -1.579e+02, -0.000e+00, -2.623e+01
8.950e-02, 1.591e-02, 0.000e+00, 8.253e+02, 8.252e+02, 0.000e+00, 1.313e+01, 0.000e+00, 1.887e+00, 0.000e+00, 7.116e-01, 0.000e+00, 9.784e+00, -1.577e+02, -0.000e+00, -2.753e+01
9.000e-02, 1.671e-02, 0.000e+00, 8.243e+02, 8.242e+02, 0.000e+00, 1.377e+01, 0.000e+00, 1.213e+00, 0.000e+00, 7.019e-01, 0.000e+00, 9.785e+00, -1.574e+02, -0.000e+00, -2.884e+01
9.050e-02, 1.702e-02, 0.000e+00, 8.235e+02, 8.234e+02, 0.000e+00, 1.401e+01, 0.000e+00, 7.012e-01, 0.000e+00, 6.974e-01, 0.000e+00, 9.785e+00, -1.571e+02, -0.000e+00, -2.932e+01
9.100e-02, 1.709e-02, 0.000e+00, 8.229e+02, 8.227e+02, 0.000e+00, 1.406e+01, 0.000e+00, 2.502e-01, 0.000e+00, 6.955e-01, 0.000e+00, 9.785e+00, -1.569e+02, -0.000e+00, -2.939e+01
9.150e-02, 1.693e-02, 0.000e+00, 8.221e+02, 8.220e+02, 0.000e+00, 1.392e+01, 0.000e+00, -2.645e-01, 0.000e+00, 6.955e-01, 0.000e+00, 9.785e+00, -1.566e+02, -0.000e+00, -2.907e+01
9.200e-02, 1.647e-02, 0.000e+00, 8.213e+02, 8.211e+02, 0.000e+00, 1.353e+01, 0.000e+00, -8.263e-01, 0.000e+00, 6.984e-01, 0.000e+00, 9.785e+00, -1.562e+02, -0.000e+00, -2.822e+01
9.250e-02, 1.569e-02, 0.000e+00, 8.204e+02, 8.203e+02, 0.000e+00, 1.287e+01, 0.000e+00, -1.377e+00, 0.000e+00, 7.044e-01, 0.000e+00, 9.785e+00, -1.559e+02, -0.000e+00, -2.683e+01
9.300e-02, 1.495e-02, 0.000e+00, 8.198e+02, 8.197e+02, 0.000e+00, 1.225e+01, 0.000e+00, -1.753e+00, 0.000e+00, 7.106e-01, 0.000e+00, 9.784e+00, -1.556e+02, -0.000e+00, -2.552e+01
9.350e-02, 1.377e-02, 0.000e+00, 8.189e+02, 8.189e+02, 0.000e+00, 1.127e+01, 0.000e+00, -2.209e+00, 0.000e+00, 7.208e-01, 0.000e+00, 9.783e+00, -1.552e+02, -0.000e+00, -2.345e+01
9.400e-02, 1.228e-02, 0.000e+00, 8.181e+02, 8.180e+02, 0.000e+00, 1.004e+01, 0.000e+00, -2.641e+00, 0.000e+00, 7.341e-01, 0.000e+00, 9.782e+00, -1.548e+02, -0.000e+00, -2.087e+01
9.450e-02, 1.076e-02, 0.000e+00, 8.173e+02, 8.172e+02, 0.000e+00, 8.791e+00, 0.000e+00, -2.979e+00, 0.000e+00, 7.480e-01, 0.000e+00, 9.781e+00, -1.544e+02, -0.000e+00, -1.825e+01
9.500e-02, 9.393e-03, 0.000e+00, 8.166e+02, 8.166e+02, 0.000e+00, 7.671e+00, 0.000e+00, -3.218e+00, 0.000e+00, 7.606e-01, 0.000e+00, 9.780e+00, -1.541e+02, -0.000e+00, -1.591e+01
9.550e-02, 7.724e-03, 0.000e+00, 8.159e+02, 8.159e+02, 0.000e+00, 6.302e+00, 0.000e+00, -3.447e+00, 0.000e+00, 7.762e-01, 0.000e+00, 9.779e+00, -1.538e+02, -0.000e+00, -1.306e+01
9.600e-02, 5.384e-03, 0.000e+00, 8.149e+02, 8.149e+02, 0.000e+00, 4.388e+00, 0.000e+00, -3.670e+00, 0.000e+00, 7.984e-01, 0.000e+00, 9.777e+00, -1.534e+02, -0.000e+00, -9.081e+00
9.650e-02, 3.600e-03, 0.000e+00, 8.142e+02, 8.142e+02, 0.000e+00, 2.931e+00, 0.000e+00, -3.773e+00, 0.000e+00, 8.155e-01, 0.000e+00, 9.776e+00, -1.531e+02, -0.000e+00, -6.061e+00
9.700e-02, 1.933e-03, 0.000e+00, 8.136e+02, 8.136e+02, 0.000e+00, 1.572e+00, 0.000e+00, -3.821e+00, 0.000e+00, 8.316e-01, 0.000e+00, 9.775e+00, -1.528e+02, -0.000e+00, -3.248e+00
9.750e-02, -8.229e-04, 0.000e+00, 8.125e+02, 8.125e+02, 0.000e+00, -6.685e-01, 0.000e+00, -3.804e+00, 0.000e+00, 8.586e-01, 0.000e+00, 9.772e+00, -1.524e+02, 0.000e+00, 1.379e+00
9.800e-02, -2.528e-03, 0.000e+00, 8.118e+02, 8.118e+02, 0.000e+00, -2.052e+00, 0.000e+00, -3.730e+00, 0.000e+00, 8.754e-01, 0.000e+00, 9.771e+00, -1.521e+02, 0.000e+00, 4.230e+00
9.850e-02, -3.529e-03, 0.000e+00, 8.113e+02, 8.113e+02, 0.000e+00, -2.863e+00, 0.000e+00, -3.664e+00, 0.000e+00, 8.854e-01, 0.000e+00, 9.770e+00, -1.520e+02, 0.000e+00, 5.899e+00
9.900e-02, -5.523e-03, 0.000e+00, 8.105e+02, 8.105e+02, 0.000e+00, -4.476e+00, 0.000e+00, -3.474e+00, 0.000e+00, 9.054e-01, 0.000e+00, 9.768e+00, -1.517e+02, 0.000e+00, 9.213e+00
9.950e-02, -7.353e-03, 0.000e+00, 8.096e+02, 8.096e+02, 0.000e+00, -5.953e+00, 0.000e+00, -3.221e+00, 0.000e+00, 9.240e-01, 0.000e+00, 9.766e+00, -1.514e+02, 0.000e+00, 1.224e+01
1.000e-01, -8.491e-03, 0.000e+00, 8.090e+02, 8.090e+02, 0.000e+00, -6.869e+00, 0.000e+00, -3.018e+00, 0.000e+00, 9.358e-01, 0.000e+00, 9.765e+00, -1.512e+02, 0.000e+00, 1.411e+01
1.005e-01, -9.987e-03, 0.000e+00, 8.082e+02, 8.081e+02, 0.000e+00, -8.071e+00, 0.000e+00, -2.679e+00, 0.000e+00, 9.514e-01, 0.000e+00, 9.764e+00, -1.510e+02, 0.000e+00, 1.657e+01
1.010e-01, -1.119e-02, 0.000e+00, 8.074e+02, 8.073e+02, 0.000e+00, -9.035e+00, 0.000e+00, -2.322e+00, 0.000e+00, 9.642e-01, 0.000e+00, 9.763e+00, -1.507e+02, 0.000e+00, 1.853e+01
1.015e-01, -1.214e-02, 0.000e+00, 8.066e+02, 8.066e+02, 0.000e+00, -9.790e+00, 0.000e+00, -1.957e+00, 0.000e+00, 9.746e-01, 0.000e+00, 9.761e+00, -1.505e+02, 0.000e+00, 2.006e+01
1.020e-01, -1.289e-02, 0.000e+00, 8.059e+02, 8.058e+02, 0.000e+00, -1.038e+01, 0.000e+00, -1.571e+00, 0.000e+00, 9.830e-01, 0.000e+00, 9.761e+00, -1.503e+02, 0.000e+00, 2.126e+01
1.025e-01, -1.337e-02, 0.000e+00, 8.053e+02, 8.052e+02, 0.000e+00, -1.076e+01, 0.000e+00, -1.231e+00, 0.000e+00, 9.888e-01, 0.000e+00, 9.760e+00, -1.500e+02, 0.000e+00, 2.202e+01
1.030e-01, -1.374e-02, 0.000e+00, 8.045e+02, 8.045e+02, 0.000e+00, -1.105e+01, 0.000e+00, -8.315e-01, 0.000e+00, 9.936e-01, 0.000e+00, 9.760e+00, -1.498e+02, 0.000e+00, 2.258e+01
1.035e-01, -1.392e-02, 0.000e+00, 8.036e+02, 8.035e+02, 0.000e+00, -1.119e+01, 0.000e+00, -2.966e-01, 0.000e+00, 9.971e-01, 0.000e+00, 9.759e+00, -1.495e+02, 0.000e+00, 2.284e+01
1.040e-01, -1.386e-02, 0.000e+00, 8.030e+02, 8.029e+02, 0.000e+00, -1.113e+01, 0.000e+00, 4.821e-02, 0.000e+00, 9.976e-01, 0.000e+00, 9.759e+00, -1.492e+02, 0.000e+00, 2.271e+01
1.045e-01, -1.358e-02, 0.000e+00, 8.022e+02, 8.021e+02, 0.000e+00, -1.089e+01, 0.000e+00, 4.825e-01, 0.000e+00, 9.962e-01, 0.000e+00, 9.759e+00, -1.489e+02, 0.000e+00, 2.220e+01
1.050e-01, -1.305e-02, 0.000e+00, 8.014e+02, 8.013e+02, 0.000e+00, -1.046e+01, 0.000e+00, 9.167e-01, 0.000e+00, 9.925e-01, 0.000e+00, 9.760e+00, -1.486e+02, 0.000e+00, 2.128e+01
1.055e-01, -1.252e-02, 0.000e+00, 8.008e+02, 8.007e+02, 0.000e+00, -1.002e+01, 0.000e+00, 1.216e+00, 0.000e+00, 9.883e-01, 0.000e+00, 9.760e+00, -1.483e+02, 0.000e+00, 2.039e+01
1.060e-01, -1.166e-02, 0.000e+00, 8.000e+02, 7.999e+02, 0.000e+00, -9.325e+00, 0.000e+00, 1.583e+00, 0.000e+00, 9.811e-01, 0.000e+00, 9.761e+00, -1.480e+02, 0.000e+00, 1.895e+01
1.065e-01, -1.055e-02, 0.000e+00, 7.991e+02, 7.991e+02, 0.000e+00, -8.428e+00, 0.000e+00, 1.938e+00, 0.000e+00, 9.714e-01, 0.000e+00, 9.762e+00, -1.477e+02, 0.000e+00, 1.711e+01
1.070e-01, -9.374e-03, 0.000e+00, 7.984e+02, 7.984e+02, 0.000e+00, -7.484e+00, 0.000e+00, 2.225e+00, 0.000e+00, 9.610e-01, 0.000e+00, 9.763e+00, -1.473e+02, 0.000e+00, 1.518e+01
1.075e-01, -8.325e-03, 0.000e+00, 7.978e+02, 7.977e+02, 0.000e+00, -6.641e+00, 0.000e+00, 2.429e+00, 0.000e+00, 9.514e-01, 0.000e+00, 9.764e+00, -1.471e+02, 0.000e+00, 1.346e+01
1.080e-01, -7.038e-03, 0.000e+00, 7.971e+02, 7.970e+02, 0.000e+00, -5.610e+00, 0.000e+00, 2.628e+00, 0.000e+00, 9.396e-01, 0.000e+00, 9.765e+00, -1.468e+02, 0.000e+00, 1.136e+01
1.085e-01, -5.678e-03, 0.000e+00, 7.964e+02, 7.964e+02, 0.000e+00, -4.522e+00, 0.000e+00, 2.788e+00, 0.000e+00, 9.269e-01, 0.000e+00, 9.766e+00, -1.465e+02, 0.000e+00, 9.146e+00
1.090e-01, -3.780e-03, 0.000e+00, 7.954e+02, 7.954e+02, 0.000e+00, -3.007e+00, 0.000e+00, 2.939e+00, 0.000e+00, 9.090e-01, 0.000e+00, 9.768e+00, -1.461e+02, 0.000e+00, 6.074e+00
